webAddress,address,price,PricePerSqaureMeter,numOfRooms,squareMeters
https://www.otodom.pl/pl/oferta/ustawne-dwupokojowe-z-widokiem-na-zielen-0-pcc-ID4l52R;Kraków, Prądnik Biały, Górka Narodowa, Stefana Banacha;495 000 zł;11 480 zł/m²;2 pokoje;43.12 m²
https://www.otodom.pl/pl/oferta/os-tysiaclecia-1-pietro-3-pok-poludniowo-polnocne-ID4kEp3;Kraków, Mistrzejowice;495 000 zł;10 487 zł/m²;3 pokoje;47.2 m²
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-z-najemca-zysk-6-8-netto-ID4hych;Kraków, Nowa Huta, Czyżyny;464 000 zł;10 640 zł/m²;3 pokoje;43.61 m²
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-poddaszu-os-szkolne-ID4l4Vu;Kraków, Nowa Huta;385 000 zł;6875 zł/m²;2 pokoje;56 m²
https://www.otodom.pl/pl/oferta/2pok-osobna-jasna-kuchnia-prokocim-ID4kSUj;Kraków, Bieżanów-Prokocim, ul. ks. Piotra Ściegiennego;465 000 zł;10 333 zł/m²;2 pokoje;45 m²
https://www.otodom.pl/pl/oferta/dwupokojowe-jasna-kuchnia-balkon-ID4l4TB;Kraków, Krowodrza;472 500 zł;10 500 zł/m²;2 pokoje;45 m²
https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-balkon-piwnica-ID4jIRR;Kraków, Bieńczyce, os. Albertyńskie;369 000 zł;9000 zł/m²;2 pokoje;41 m²
https://www.otodom.pl/pl/oferta/mieszkanie-na-podgorzu-duchackim-2-pok-ID4l4Ms;Kraków, Podgórze Duchackie;445 000 zł;9823 zł/m²;2 pokoje;45.3 m²
https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-parter-ID4l4M5;Kraków, Nowa Huta;370 000 zł;8810 zł/m²;2 pokoje;42 m²
https://www.otodom.pl/pl/oferta/3-pokoje-spokojna-okolica-ogrzewanie-podlogowe-ID4l4LN;Kraków, Nowa Huta, Gustawa Morcinka;453 340 zł;7600 zł/m²;3 pokoje;59.65 m²
https://www.otodom.pl/pl/oferta/mieszkanie-na-poddaszu-z-potencjalem-ID4l4Rd;Kraków, Podgórze;465 000 zł;5167 zł/m²;4 pokoje;90 m²
https://www.otodom.pl/pl/oferta/2-pokojowe-piekne-mieszkanie-os-jagiellonskie-ID4krCD;Kraków, Bieńczyce, os. Jagiellońskie;478 000 zł;11 047 zł/m²;2 pokoje;43.27 m²
https://www.otodom.pl/pl/oferta/inwestycyjna-perelka-zasilania-zielona-energia-ID4l4PA;Kraków, Podgórze;475 292 zł;11 204 zł/m²;2 pokoje;42.42 m²
https://www.otodom.pl/pl/oferta/jedyny-taki-uklad-3-pokoje-na-osiedlu-premium-got-ID4l4J8;Kraków, Bieżanów-Prokocim;488 227 zł;9165 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/1-pietro-powstancow-loggia-brak-pcc-ID4l4IZ;Kraków, Prądnik Czerwony, Powstańców;500 000 zł;11 905 zł/m²;2 pokoje;42 m²
https://www.otodom.pl/pl/oferta/biezanow-blisko-parku-2-pokoje-mozliwy-rabat-ID4l4IT;Kraków, Bieżanów-Prokocim, Bieżanów, Erazma Jerzmanowskiego;469 000 zł;11 114 zł/m²;2 pokoje;42.2 m²
https://www.otodom.pl/pl/oferta/3-pokoje-juz-gotowe-nowy-zlocien-bez-prowizji-ID4l0id;Kraków, Bieżanów-Prokocim, Złocień;493 900 zł;9165 zł/m²;3 pokoje;53.89 m²
https://www.otodom.pl/pl/oferta/wieliczka-pierwsze-pietro-1-pokoj-ID4l462;Kraków, małopolskie;384 495 zł;9610 zł/m²;1 pokój;40.01 m²
https://www.otodom.pl/pl/oferta/zlocien-4-pietro-3-pokoje-ID4l49Y;Kraków, Bieżanów-Prokocim, Złocień;498 938 zł;9270 zł/m²;3 pokoje;53.82 m²
https://www.otodom.pl/pl/oferta/jasne-3-pokoje-nowoczesne-osiedle-bez-prowizji-ID4l4Dw;Kraków, Bieżanów-Prokocim, Potrzask;419 000 zł;8292 zł/m²;3 pokoje;50.53 m²
https://www.otodom.pl/pl/oferta/bezposrednio-ustawne-3-pokoje-promocja-ID4l4C6;Kraków, Bieżanów-Prokocim;483 946 zł;9052 zł/m²;3 pokoje;53.46 m²
https://www.otodom.pl/pl/oferta/jasne-3-pokoje-biuro-sprzedazy-dewlopera-rabat-ID4l4C5;Kraków, Bieżanów-Prokocim;483 494 zł;9052 zł/m²;3 pokoje;53.41 m²
https://www.otodom.pl/pl/oferta/sloneczne-m3-20-min-do-rynku-promocja-wiosenna-ID4l4C3;Kraków, Bieżanów-Prokocim;487 899 zł;9159 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/oszczedzaj-w-kwietniu-promocja-biuro-sprzedazy-ID4l4C4;Kraków, Bieżanów-Prokocim;482 769 zł;9052 zł/m²;3 pokoje;53.33 m²
https://www.otodom.pl/pl/oferta/przytulne-53mkw-biuro-sprzedazy-dewelopera-rabat-ID4l4C2;Kraków, Bieżanów-Prokocim;487 991 zł;9159 zł/m²;3 pokoje;53.28 m²
https://www.otodom.pl/pl/oferta/gotowe-nowe-mieszkania-biuro-sprzedazy-dewelopera-ID4l4C1;Kraków, Bieżanów-Prokocim;482 407 zł;9052 zł/m²;3 pokoje;53.29 m²
https://www.otodom.pl/pl/oferta/przestronne-4-pokoje-bez-prowizji-gotowe-ID4l4zE;Kraków, Bieżanów-Prokocim, Potrzask;429 000 zł;7902 zł/m²;4 pokoje;54.29 m²
https://www.otodom.pl/pl/oferta/apartament-54m2-3-pok-gwarancja-najnizszej-ceny-ID4l4zb;Kraków, Bieżanów-Prokocim;492 368 zł;9265 zł/m²;3 pokoje;53.14 m²
https://www.otodom.pl/pl/oferta/54-mkw-biuro-sprzedazy-rabat-ID4l4rI;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;488 083 zł;9159 zł/m²;2 pokoje;53.29 m²
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-nieopodal-parku-reduta-ID4l4h1;Kraków, Prądnik Czerwony, ul. Strzelców 14;390 000 zł;9264 zł/m²;2 pokoje;42.1 m²
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-do-remontu-57m2-8-10-roi-ID4l4kI;Kraków, Nowa Huta;469 000 zł;8228 zł/m²;5 pokoi;57 m²
https://www.otodom.pl/pl/oferta/mieszkanie-44-16-m-krakow-ID4kPvN;Kraków, Podgórze Duchackie, Kurdwanów, ul. Nowosądecka;419 000 zł;9488 zł/m²;2 pokoje;44.16 m²
https://www.otodom.pl/pl/oferta/zachodnie-3-pokoje-nowoczesna-inwestycja-na-juz-ID4l4bZ;Kraków, Bieżanów-Prokocim;485 300 zł;9167 zł/m²;3 pokoje;52.94 m²
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-2-pokojowe-oddzielna-kuchnia-ID4l47h;Kraków, Nowa Huta;440 000 zł;10 732 zł/m²;2 pokoje;41 m²
https://www.otodom.pl/pl/oferta/mieszkanie-44m2-3-pokoje-kuchnia-azory-eng-ID4kUlY;Kraków, Prądnik Biały, Azory;439 000 zł;9977 zł/m²;3 pokoje;44 m²
https://www.otodom.pl/pl/oferta/3-pok-53-m2-plaszow-ul-turka-ID4l45u;Kraków, Podgórze, Płaszów, Turka;470 000 zł;8868 zł/m²;3 pokoje;53 m²
https://www.otodom.pl/pl/oferta/42m-2-pokoje-balkon-nowa-huta-parter-ID4l44N;Kraków, Nowa Huta;369 000 zł;8786 zł/m²;2 pokoje;42 m²
https://www.otodom.pl/pl/oferta/2-niezalezne-pokoje-loggia-blisko-mpk-mpec-ID4l43e;Kraków, Mistrzejowice, os. Tysiąclecia;435 000 zł;9819 zł/m²;2 pokoje;44.3 m²
https://www.otodom.pl/pl/oferta/53m2-w-promocyjnej-cenie-super-okazja-ID4l41j;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;487 900 zł;9159 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/plaszow-saska-2-niezalezne-pokoje-ID4kFdA;Kraków, Podgórze, Płaszów, ul. Saska;499 900 zł;8848 zł/m²;2 pokoje;56.5 m²
https://www.otodom.pl/pl/oferta/osiedle-zodiak-nowe-mieszkanie-41d-m22-promocja-ID4dVol;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;399 000 zł;8735 zł/m²;2 pokoje;45.68 m²
https://www.otodom.pl/pl/oferta/3-pokoje-54-mkw-biuro-sprzedazy-twoj-doradca-ID4l3U9;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;488 449 zł;9159 zł/m²;3 pokoje;53.33 m²
https://www.otodom.pl/pl/oferta/3-pokoje-z-prywatnym-ogrodkiem-klucze-na-juz-ID4l3Pw;Kraków, Bieżanów-Prokocim;497 300 zł;9335 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-w-zielonym-otoczeniu-ID4hj2Z;Kraków, Nowa Huta, os. Centrum C;435 000 zł;8529 zł/m²;2 pokoje;51 m²
https://www.otodom.pl/pl/oferta/os-piastow-mieszkanie-z-ogrodkiem-oddane-ID4l3MI;Kraków, Mistrzejowice, Bohaterów Września;468 600 zł;10 000 zł/m²;2 pokoje;46.86 m²
https://www.otodom.pl/pl/oferta/mieszkanie-idealne-pod-inwestycje-49-2m2-ID4iX93;Kraków, Krowodrza;340 000 zł;6911 zł/m²;1 pokój;49.2 m²
https://www.otodom.pl/pl/oferta/dzien-otwarty-promocja-wiosenna-biuro-sprzedazy-ID4l3Hp;Kraków, Bieżanów-Prokocim;486 571 zł;9052 zł/m²;3 pokoje;53.75 m²
https://www.otodom.pl/pl/oferta/poludniowe-m3-biuro-sprzedazy-dzien-otwarty-ID4l3Hm;Kraków, Bieżanów-Prokocim;487 354 zł;9116 zł/m²;3 pokoje;53.46 m²
https://www.otodom.pl/pl/oferta/komfortowe-m3-20-min-do-rynku-duzy-rabat-ID4l3Hn;Kraków, Bieżanów-Prokocim;491 460 zł;9052 zł/m²;3 pokoje;54.29 m²
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-kurdwanow-49m2-ID4l1GW;Kraków, Podgórze Duchackie, Kurdwanów;480 000 zł;9796 zł/m²;2 pokoje;49 m²
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-tereny-zielone-nowa-huta-ID4l3FT;Kraków, Nowa Huta, Wandy;495 000 zł;11 250 zł/m²;3 pokoje;44 m²
https://www.otodom.pl/pl/oferta/rozkladowe-z-klimatyzacja-ID4l0yN;Kraków, Nowa Huta, os. Górali;499 000 zł;9596 zł/m²;3 pokoje;52 m²
https://www.otodom.pl/pl/oferta/3-pokoje-gotowe-do-odbioru-20min-centrum-rabaty-ID4l3mx;Kraków, Bieżanów-Prokocim;488 400 zł;9167 zł/m²;3 pokoje;53.28 m²
https://www.otodom.pl/pl/oferta/krakow-grzegorzki-kotlarska-sprzedam-ID4kRMB;Kraków, Grzegórzki;489 000 zł;12 225 zł/m²;1 pokój;40 m²
https://www.otodom.pl/pl/oferta/podgorze-mieszkanie-43-38m2-garaz-i-komorka-ID4l3jO;Kraków, Podgórze, Płaszów, Myśliwska;483 000 zł;11 134 zł/m²;2 pokoje;43.38 m²
https://www.otodom.pl/pl/oferta/2pokojowe-mieszkanie-z-m-postojowym-tramwaj-2023-ID4kPR0;Kraków, Prądnik Biały, ul. Kuźnicy Kołłątajowskiej;420 000 zł;10 448 zł/m²;2 pokoje;40.2 m²
https://www.otodom.pl/pl/oferta/2-pokoje-42-5m-bronowice-jaremy-okazja-ID4l3b6;Kraków, Bronowice, ul. Marii Jaremy;480 000 zł;11 294 zł/m²;2 pokoje;42.5 m²
https://www.otodom.pl/pl/oferta/apartament-54m2-3-pokoje-bezposrednio-0-pcc-ID4l3aH;Kraków, Bieżanów-Prokocim;492 368 zł;9265 zł/m²;3 pokoje;53.14 m²
https://www.otodom.pl/pl/oferta/apartament-53m2-rabaty-do-kilkunastu-procent-ID4l3aq;Kraków, Bieżanów-Prokocim;490 515 zł;9265 zł/m²;3 pokoje;52.94 m²
https://www.otodom.pl/pl/oferta/3-pokoje-54-mkw-biuro-sprzedazy-twoj-doradca-ID4l39X;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;497 242 zł;9159 zł/m²;2 pokoje;54.29 m²
https://www.otodom.pl/pl/oferta/3-pokoje-50m2-bienczyce-ID4l38h;Kraków, Bieńczyce;455 000 zł;9053 zł/m²;3 pokoje;50.26 m²
https://www.otodom.pl/pl/oferta/mieszkanie-40-m2-do-wlasnej-aranzacji-ID4l33h;Kraków, Prądnik Biały, al. 29 Listopada;407 000 zł;10 175 zł/m²;1 pokój;40 m²
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-56m2-nowa-huta-ID4kEvr;Kraków, Nowa Huta, os. Szkolne;485 000 zł;8615 zł/m²;3 pokoje;56.3 m²
https://www.otodom.pl/pl/oferta/oferta-3-pokoje-bezposrednio-brak-pcc-okazja-ID4l2Rj;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;485 519 zł;9159 zł/m²;3 pokoje;53.01 m²
https://www.otodom.pl/pl/oferta/jasne-2-pokojowe-mieszkanie-na-mistrzejowicach-ID4kBHt;Kraków, Mistrzejowice;459 000 zł;9018 zł/m²;2 pokoje;50.9 m²
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-piasta-towers-m6-102-ID47OS6;Kraków, Mistrzejowice, ul. Piasta Kołodzieja;452 928 zł;9600 zł/m²;2 pokoje;47.18 m²
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-gotowe-do-wejscia-brak-pcc-ID4kWJ2;Kraków, Mistrzejowice, Piasta Kołodzieja;499 000 zł;11 605 zł/m²;2 pokoje;43 m²
https://www.otodom.pl/pl/oferta/nowe-2-pok-ogrodek-parking-wewn-bezposrednio-ID4kQRm;Kraków, Podgórze, ul. Myśliwska;469 000 zł;10 826 zł/m²;2 pokoje;43.32 m²
https://www.otodom.pl/pl/oferta/okazja-inwestycyjne-mieszkanie-3-pokojowe-ID4l2JF;Kraków, Krowodrza, Prądnicka;490 000 zł;10 643 zł/m²;3 pokoje;46.04 m²
https://www.otodom.pl/pl/oferta/20-min-do-rynku-gotowe-m3-promocja-biuro-sprzedazy-ID4l2GK;Kraków, Bieżanów-Prokocim;483 595 zł;9159 zł/m²;3 pokoje;52.8 m²
https://www.otodom.pl/pl/oferta/biuro-sprzedazy-swiateczna-promocja-nowe-m3-ID4l2GJ;Kraków, Bieżanów-Prokocim;483 503 zł;9159 zł/m²;3 pokoje;52.79 m²
https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-20min-centrum-s-premium-rabat-ID4kZIn;Kraków, Bieżanów-Prokocim;489 000 zł;9263 zł/m²;3 pokoje;52.79 m²
https://www.otodom.pl/pl/oferta/2-pokoje-bez-pcc-mistrzejowice-ID4k0Va;Kraków, Mistrzejowice, Bohaterów Września;476 346 zł;9300 zł/m²;2 pokoje;51.22 m²
https://www.otodom.pl/pl/oferta/3-pokojowe-ul-gustawa-morcinka-nowa-huta-ID4klZR;Kraków, Nowa Huta, Gustawa Morcinka;489 760 zł;8000 zł/m²;3 pokoje;61.22 m²
https://www.otodom.pl/pl/oferta/54-25m2-3-pokoje-pradnik-czerwony-ID4krh8;Kraków, Prądnik Czerwony, Jakuba Majora;465 000 zł;8571 zł/m²;3 pokoje;54.25 m²
https://www.otodom.pl/pl/oferta/miejsce-parkingowe-w-cenie-zlocien-ID4kB9g;Kraków, Bieżanów-Prokocim, Złocień, Mariana Domagały;485 227 zł;9153 zł/m²;3 pokoje;53.01 m²
https://www.otodom.pl/pl/oferta/3-pokoje-balkon-spokojna-zielona-okolica-ID4j6ov;Kraków, Nowa Huta, Gustawa Morcinka;489 760 zł;8000 zł/m²;3 pokoje;61.22 m²
https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-zielona-okolica-ID4jPoh;Kraków, Bieńczyce, Osiedle Wysokie;385 000 zł;8720 zł/m²;2 pokoje;44.15 m²
https://www.otodom.pl/pl/oferta/gotowe-2-pokoje-ogodek-bez-prowizji-i-pcc-ID4kcyR;Kraków, Mistrzejowice, Bohaterów Września;468 600 zł;10 000 zł/m²;2 pokoje;46.86 m²
https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-balkon-bez-prowizji-i-pcc-ID4hOCA;Kraków, Nowa Huta, Gustawa Morcinka;489 760 zł;8000 zł/m²;3 pokoje;61.22 m²
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-gotowe-brak-pcc-ID4kz3o;Kraków, Podgórze, Płaszów, Myśliwska;495 000 zł;11 893 zł/m²;2 pokoje;41.62 m²
https://www.otodom.pl/pl/oferta/53-mkw-oferta-nowe-mieszkanie-okazja-ID4l2zJ;Kraków, Bieżanów-Prokocim;487 900 zł;9159 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-dwupokojowe-krakow-nowa-huta-ID4kmKz;Kraków, Nowa Huta, os. Szkolne;430 000 zł;10 488 zł/m²;2 pokoje;41 m²
https://www.otodom.pl/pl/oferta/kazimierzowskie-43-6-m2-3-pokoje-po-remoncie-ID4hUZl;Kraków, Nowa Huta, Kazimierzowskie;464 000 zł;10 642 zł/m²;3 pokoje;43.6 m²
https://www.otodom.pl/pl/oferta/nova-wierzbowa-bezposrednio-od-dewelopera-ID4cFfO;Kraków, Prądnik Biały, Tonie;499 000 zł;7129 zł/m²;3 pokoje;70 m²
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-balkon-bez-prowizji-ID4cTMS;Kraków, Wzgórza Krzesławickie, ul. Kantorowicka;489 760 zł;8000 zł/m²;3 pokoje;61.22 m²
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-piasta-towers-m6-55-ID4cK4i;Kraków, Mistrzejowice, ul. Piasta Kołodzieja;486 000 zł;10 800 zł/m²;2 pokoje;45 m²
https://www.otodom.pl/pl/oferta/53m2-w-promocyjnej-cenie-super-okazja-ID4l2pn;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;484 877 zł;9159 zł/m²;2 pokoje;52.94 m²
https://www.otodom.pl/pl/oferta/przytulne-53mkw-spytaj-o-rabat-biuro-sprzedazy-ID4l2nY;Kraków, Bieżanów-Prokocim;484 877 zł;9159 zł/m²;3 pokoje;52.94 m²
https://www.otodom.pl/pl/oferta/sloneczne-m3-na-zachod-swietna-lokalizacja-rabat-ID4l2nZ;Kraków, Bieżanów-Prokocim;481 049 zł;9052 zł/m²;3 pokoje;53.14 m²
https://www.otodom.pl/pl/oferta/gotowe-blisko-centrumrabat-ID4jvGQ;Kraków, Bieżanów-Prokocim, Złocień;489 797 zł;9195 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/czyzyny-2-pokoje-jasna-kuchnia-balkon-po-remoncie-ID4l2lF;Kraków, Nowa Huta, Czyżyny, os. Albertyńskie;499 000 zł;11 881 zł/m²;2 pokoje;42 m²
https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-na-4-pietrze-okazja-53m2-ID4l2l0;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;492 937 zł;9159 zł/m²;2 pokoje;53.82 m²
https://www.otodom.pl/pl/oferta/widokowe-3-pokoje-zachod-bezposrednio-rabat-ID4l2kL;Kraków, Bieżanów-Prokocim;485 518 zł;9159 zł/m²;3 pokoje;53.01 m²
https://www.otodom.pl/pl/oferta/zachodnie-53mkw-ze-slicznym-ogrodkiem-promocja-ID4l2kM;Kraków, Bieżanów-Prokocim;491 282 zł;9222 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/2-pokoje-jasna-kuchnia-43m-balkon-po-remoncie-ID4l2kq;Kraków, Bieńczyce, os. Jagiellońskie;455 000 zł;10 581 zł/m²;2 pokoje;43 m²
https://www.otodom.pl/pl/oferta/os-tysiaclecia-1-pietro-4-3-pokoje-47m-balkon-ID4l2km;Kraków, Mistrzejowice;475 000 zł;10 064 zł/m²;3 pokoje;47.2 m²
https://www.otodom.pl/pl/oferta/3-pok-61-m2-zamieszkaj-na-wzgorzach-a20-ID48Mnx;Kraków, Wzgórza Krzesławickie, ul.Gustawa Morcinka;489 760 zł;8000 zł/m²;3 pokoje;61.22 m²
https://www.otodom.pl/pl/oferta/tanie-mieszkanie-z-dala-od-miejskiego-zgielku-3pok-ID4l2gw;Kraków, Bieżanów-Prokocim, Złocień, Potrzask;383 102 zł;9339 zł/m²;3 pokoje;41.02 m²
https://www.otodom.pl/pl/oferta/duze-dwupokojowe-mieszkanie-z-garderoba-cicha-ok-ID4l2gv;Kraków, Bieżanów-Prokocim, Złocień, Potrzask;453 622 zł;9814 zł/m²;2 pokoje;46.22 m²
https://www.otodom.pl/pl/oferta/tanie-mieszkanie-w-krakowie-tylko-469tys-za-53m2-ID4l2dq;Kraków, Bieżanów-Prokocim, Złocień, Mariana Domagały;469 000 zł;8849 zł/m²;3 pokoje;53 m²
https://www.otodom.pl/pl/oferta/m-na-kredyt-2-gwarancja-ceny-tylko-do-30-04-ID4l2ct;Kraków, Nowa Huta, Czyżyny, Nowohucka;489 000 zł;11 033 zł/m²;2 pokoje;44.32 m²
https://www.otodom.pl/pl/oferta/rabat-75-000zl-promocja-ID4l2co;Kraków, Bieżanów-Prokocim, Złocień, Mariana Domagały;464 500 zł;8699 zł/m²;3 pokoje;53.4 m²
https://www.otodom.pl/pl/oferta/3-pokoje-osobna-kuchnia-cicha-okolica-ID4kdPP;Kraków, Bieńczyce, os. Wysokie;489 000 zł;8972 zł/m²;3 pokoje;54.5 m²
https://www.otodom.pl/pl/oferta/tniemy-ceny-na-swieta-nowe-m3-biuro-sprzedazy-ID4l28q;Kraków, Bieżanów-Prokocim;479 873 zł;9052 zł/m²;3 pokoje;53.01 m²
https://www.otodom.pl/pl/oferta/nowoczesne-m3-smarthome-biuro-sprzedazy-rabat-ID4l28s;Kraków, Bieżanów-Prokocim;485 884 zł;9159 zł/m²;3 pokoje;53.05 m²
https://www.otodom.pl/pl/oferta/53-mkw-oferta-nowe-mieszkanie-okazja-ID4l26t;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;484 786 zł;9159 zł/m²;2 pokoje;52.93 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-51-14m2-zeslawice-ID4kPEO;Kraków, Wzgórza Krzesławickie, Zesławice;398 350 zł;7789 zł/m²;3 pokoje;51.14 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-59-65m2-zielona-okolica-ID4kPDG;Kraków, Wzgórza Krzesławickie, Zesławice;453 340 zł;7600 zł/m²;3 pokoje;59.65 m²
https://www.otodom.pl/pl/oferta/centrum-starej-huty-z-winda-piwnica-i-balkonem-ID4l25R;Kraków, Nowa Huta, os. Centrum C;450 000 zł;8757 zł/m²;2 pokoje;51.39 m²
https://www.otodom.pl/pl/oferta/okazja-2-pokojowe-46-23m2-zielona-okolica-ID4kPDj;Kraków, Wzgórza Krzesławickie, Zesławice;360 594 zł;7800 zł/m²;2 pokoje;46.23 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-51-76m2-zeslawice-ID4kPCw;Kraków, Wzgórza Krzesławickie, Zesławice;399 000 zł;7709 zł/m²;3 pokoje;51.76 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-47-5m2-zielona-okolica-ID4kPBc;Kraków, Wzgórza Krzesławickie, Zesławice;370 500 zł;7800 zł/m²;3 pokoje;47.5 m²
https://www.otodom.pl/pl/oferta/klucze-od-reki-20-min-do-rynku-biuro-sprzedazy-ID4l23l;Kraków, Bieżanów-Prokocim;485 304 zł;9052 zł/m²;3 pokoje;53.61 m²
https://www.otodom.pl/pl/oferta/przytulne-3-pokoje-nowe-mieszkanie-promocja-ID4l23k;Kraków, Bieżanów-Prokocim;482 317 zł;9052 zł/m²;3 pokoje;53.28 m²
https://www.otodom.pl/pl/oferta/3-pokoje-54-mkw-biuro-sprzedazy-twoj-doradca-ID4l1Z9;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;487 992 zł;9159 zł/m²;3 pokoje;53.28 m²
https://www.otodom.pl/pl/oferta/wyjatkowe-dwupokojowe-w-apartamentowcu-ID4l1T7;Kraków, Podgórze, ul. Myśliwska;489 000 zł;11 528 zł/m²;2 pokoje;42.42 m²
https://www.otodom.pl/pl/oferta/47m2-3pok-balkon-park-mistrzejowice-kredyt-2-0-ID4l1KA;Kraków, Mistrzejowice;493 185 zł;10 500 zł/m²;3 pokoje;46.97 m²
https://www.otodom.pl/pl/oferta/sloneczne-2-pokoje-system-10-90-kredyt-2-ID4l1K3;Kraków, Bieżanów-Prokocim, Potrzask;398 500 zł;9399 zł/m²;2 pokoje;42.4 m²
https://www.otodom.pl/pl/oferta/mieszkanie-na-juz-ostatnia-szansa-ID4l1Iq;Kraków, Bieżanów-Prokocim, Bieżanów, Potrzask;489 000 zł;8620 zł/m²;4 pokoje;56.73 m²
https://www.otodom.pl/pl/oferta/jasne-2-pokoje-nowoczesna-inwestycja-kredyt-2-ID4l1H1;Kraków, Bieżanów-Prokocim, Potrzask;379 600 zł;9398 zł/m²;2 pokoje;40.39 m²
https://www.otodom.pl/pl/oferta/2-pokoje-prestizowa-inwestycja-kredyt-2-ID4l1H0;Kraków, Bieżanów-Prokocim, Potrzask;378 200 zł;9292 zł/m²;2 pokoje;40.7 m²
https://www.otodom.pl/pl/oferta/narozne-50mkw-biuro-sprzedazy-promocja-ID4l1Eb;Kraków, Bieżanów-Prokocim;464 310 zł;9223 zł/m²;3 pokoje;50.34 m²
https://www.otodom.pl/pl/oferta/54-mkw-z-ogrodkiem-nowe-mieszkanie-biuro-sprzedazy-ID4l1Ec;Kraków, Bieżanów-Prokocim;495 432 zł;9222 zł/m²;3 pokoje;53.72 m²
https://www.otodom.pl/pl/oferta/3-pokoje-54-mkw-biuro-sprzedazy-twoj-doradca-ID4l1AF;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;489 182 zł;9159 zł/m²;3 pokoje;53.41 m²
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-osobna-kuchnia-ID4l1v8;Kraków, Bieżanów-Prokocim, Potrzask;443 597 zł;9650 zł/m²;2 pokoje;45.97 m²
https://www.otodom.pl/pl/oferta/swiateczna-promocja-biuro-sprzedazy-gotowe-m3-ID4l1up;Kraków, Bieżanów-Prokocim;479 239 zł;9054 zł/m²;3 pokoje;52.93 m²
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-20-min-do-rynku-twoj-doradca-ID4l1ur;Kraków, Bieżanów-Prokocim;479 239 zł;9052 zł/m²;3 pokoje;52.94 m²
https://www.otodom.pl/pl/oferta/tramwaj-3-pok-odzielna-kuchnia-mozliwosc-4-pok-ID4l1tS;Kraków, Bieżanów-Prokocim, Kozłówek, prof. Tadeusza Seweryna;479 000 zł;8870 zł/m²;4 pokoje;54 m²
https://www.otodom.pl/pl/oferta/tramwaj-3-pok-odzielna-kuchnia-mozliwosc-4-pok-ID4l1tR;Kraków, Bieżanów-Prokocim, Kozłówek, prof. Tadeusza Seweryna;479 000 zł;8870 zł/m²;3 pokoje;54 m²
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-na-nowym-prokocimiu-ID4l1s5;Kraków, Bieżanów-Prokocim;449 000 zł;8804 zł/m²;3 pokoje;51 m²
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-z-balkonem-i-piwnica-ID4l1mE;Kraków, Krowodrza, Krowodrza Górka;499 000 zł;8648 zł/m²;4 pokoje;57.7 m²
